abahunza	462	abahunza
ferreira	1632	ferreira
ferrucho	235	ferrucho
fetecua	1121	fetecua
fibracio	1097	fibracio
fidedigna	429	fidedigna
fidel	1493	fidel
fideligna	2112	fideligna
fideligno	1783	fideligno
figueredo	2352	figueredo
figueroa	2433	figueroa
filadelfia	786	filadelfia
filemon	1837	filemón
filipo	1300	filipo
fino	1253	fino
firacative	2202	firacative
firavitoba	723	firavitoba
fitfield	955	fitfield
flaminio	2296	flaminio
flavia	735	flavia
flavio	1227	flavio
flechas	1430	flechas
flor	2232	flor
floralba	2215	floralba
floranda	960	floranda
florangela	884	florángela
florelba	409	florelba
florentino	1881	florentino
flores	425	flóres
floresmiro	624	floresmiro
florez	2037	flórez
florian	1506	florián
floriberto	935	floriberto
florinda	484	florinda
floripes	1250	floripes
florisene	1236	florisene
floro	976	floro
flover	1302	flover
fonque	550	fonque
fonseca	2454	fonseca
fontalvo	277	fontalvo
forero	2329	forero
forigua	1313	forigua
fosion	737	fosión
fracila	920	fracila
fraile	551	fraile
francelina	738	francelina
franci	1169	franci
francisca	1564	francisca
francisco	2471	francisco
franco	2150	franco
francy	1474	francy
franklin	2177	franklin
franklyn	1661	franklyn
franqui	1985	franqui
fravio	569	fravio
fredesminda	1958	fredesminda
fredi	2017	fredi
fredy	2261	fredy
freite	227	freite
fresneda	1767	fresneda
frias	591	frías
frigida	521	frígida
froilan	1575	froilán
froylan	71	froylán
fructoso	342	fructoso
fructuoso	1452	fructuoso
fuentes	2411	fuentes
fula	1670	fula
fulgencio	1329	fulgencio
fulvio	676	fulvio
fuquen	1522	fuquen
fuquene	1449	fúquene
gabriel	2374	gabriel
gabrielina	1102	gabrielina
gabrielino	1077	gabrielino
gaby	468	gaby
gachagoque	2201	gachagoque
gachantiva	1337	gachantivá
gaitan	984	gaitán
galdames	448	galdames
galeano	1604	galeano
galindes	1128	galindes
galindo	1843	galindo
gallo	21	gallo
galvan	585	galván
galvis	553	galvis
galviz	482	gálviz
gamadiel	45	gamadiel
gambacica	582	gambacica
gamez	975	gámez
gaona	446	gaona
garavito	1769	garavito
garces	2269	garcés
garcia	2409	garcía
garizabal	623	garizabal
garnica	326	garnica
garzon	2081	garzón
gaucha	213	gaucha
gavanzo	652	gavanzo
gavilan	1064	gavilán
gaviria	2160	gaviria
gelacio	1741	gelacio
gelvis	1465	gelvis
genaro	1921	genaro
genis	1146	genis
genoves	1291	genovés
genoveva	1883	genoveva
genri	502	genri
genry	824	genry
gentil	22	gentil
georgina	1778	georgina
geovani	651	geovani
geovany	404	geovany
gerardina	218	gerardina
gerardo	1984	gerardo
geremias	401	geremías
german	2224	germán
gertrudis	2285	gertrudis
gervacio	1299	gervacio
gil	2101	gil
gilberto	2348	gilberto
gildardo	1954	gildardo
gilde	54	gilde
gilma	731	gilma
gilmary	810	gilmary
gimena	1122	gimena
gimenez	2018	giménez
giovana	576	giovana
giovani	1238	giovani
giovanni	301	giovanni
giovanny	1972	giovanny
giovany	1220	giovany
giraldo	2183	giraldo
girata	541	girata
giron	1839	girón
gisela	1476	gisela
giselle	1150	giselle
gladys	2456	gladys
glenda	79	glenda
glori	39	glori
gloria	2451	gloria
gomez	2463	gómez
goneche	612	goneche
gonzaga	568	gonzaga
gonzalez	2485	gonzález
gonzalo	2172	gonzalo
gonźalez	1450	gonźalez
gordillo	2247	gordillo
goreti	757	goreti
gorfina	1109	gorfina
gorila	822	gorila
goyeneche	2099	goyeneche
graciano	1638	graciano
graciela	1944	graciela
graciliana	539	graciliana
graciliano	2057	graciliano
granados	2235	granados
granda	922	granda
grande	1008	grande
granja	1365	granja
grass	199	grass
gregoria	653	gregoria
gregorio	2189	gregorio
grijalba	2278	grijalba
grimaldo	1031	grimaldo
gross	567	gross
grosso	1793	grosso
grueso	1106	grueso
guacarapare	428	guacarapare
guache	172	guache
guadalupe	1393	guadalupe
guaje	1113	guaje
gualdron	1724	gualdrón
gualteros	1738	gualteros
guanare	510	guanare
guanay	1704	guanay
guanumen	877	guanumen
guarin	2084	guarín
guarupe	927	guarupe
guasguan	1251	guasguán
guataqui	780	guataquí
guateque	1443	guateque
guatibonza	1923	guatibonza
guavare	444	guavare
guaviare	870	guaviare
guavita	549	guávita
guayacan	443	guayacán
guayazan	913	guayazán
guecha	1217	guecha
guerra	2161	guerra
guerrero	2458	guerrero
guesguan	211	guesguán
guevara	2309	guevara
guillemo	323	guillemo
guillen	2276	guillén
guillermina	2125	guillermina
guillermo	2455	guillermo
guineos	406	guineos
guio	2186	guío
guiomar	1850	guiomar
guisado	1813	guisado
gumercindo	1877	gumercindo
gundisalvo	2082	gundisalvo
gusca	368	gusca
gustavo	2440	gustavo
gutierrez	2486	gutiérrez
guzman	2208	guzmán
habacuc	1732	habacuc
haiver	1715	haiver
hamilton	837	hamilton
hamon	605	hamon
haney	1084	haney
harol	1107	harol
harold	492	harold
hasnery	762	hasnery
haspe	1243	haspe
haydee	47	haydée
hector	2379	héctor
heidy	1076	heidy
helecho	355	helecho
helena	1615	helena
helida	1088	hélida
heliodoro	2154	heliodoro
helivardo	509	helivardo
helman	1624	helman
hemecinda	1398	hemecinda
hemerson	730	hemerson
henandez	1257	henández
henao	1888	henao
hende	1308	hende
henock	131	henock
henriquez	1340	henríquez
henry	2188	henry
hercilia	1497	hercilia
hercilio	1020	hercilio
hercinda	1718	hercinda
herederos	1652	herederos
heredia	1438	heredia
heriberto	221	heriberto
herlinda	1994	herlinda
herman	1108	herman
hermelinda	1112	hermelinda
hermelindo	1421	hermelindo
hermencia	2095	hermencia
hermenegildo	1279	hermenegildo
hermeregildo	1054	hermeregildo
hermes	1563	hermes
hermesinda	997	hermesinda
hermida	452	hermida
hermildo	1104	hermildo
herminia	2216	herminia
herminsul	1192	herminsul
herminta	897	herminta
hermofilo	1241	hermófilo
hermogenes	1542	hermógenes
hermosa	167	hermosa
hernan	2234	hernán
hernandez	2484	hernández
hernando	2439	hernando
herra	266	herra
herran	601	herrán
herrera	2403	herrera
herrero	904	herrero
heyner	868	heyner
hidalgo	314	hidalgo
hidelbrando	2164	hidelbrando
hidelfonso	1502	hidelfonso
hidio	187	hidio
hierbas	951	hierbas
higinio	2110	higinio
higuavita	950	higuavita
higuera	2341	higuera
hilda	1931	hilda
hildebrando	2394	hildebrando
hilder	536	hilder
hillon	1705	hillón
hincapie	1766	hincapié
hinestrosa	996	hinestrosa
hinestroza	241	hinestroza
hinojosa	1772	hinojosa
hipolita	1611	hipólita
hipolito	1969	hipólito
hoffman	417	hoffman
hofman	1434	hofman
holguin	2338	holguín
holman	1511	holman
home	745	home
homero	752	homero
honorato	1409	honorato
honorio	18	honorio
horacio	2242	horacio
hormasa	46	hormasa
hormaza	1840	hormaza
hormidas	2163	hormidas
hornaza	178	hornaza
hortencia	1504	hortencia
hortensia	1036	hortensia
hortua	1745	hortúa
hostos	1763	hostos
hover	459	hover
hoyos	1951	hoyos
huber	101	huber
huberlein	5	huberléin
hubeymar	1271	hubeymar
huepo	1451	huepo
huerfano	2239	huérfano
huertas	2315	huertas
huerto	337	huerto
hugo	2267	hugo
humberta	622	humberta
humberto	2393	humberto
humbolth	464	humbolth
humos	237	humos
hurtado	2377	hurtado
ibarguen	709	ibarguen
ibañez	2318	ibáñez
ibeth	2217	ibeth
idalit	858	idalit
idelfonso	1872	idelfonso
idelson	216	idelson
idu	1037	idú
iglesia	1089	iglesia
ignacio	2363	ignacio
ilce	607	ilce
ildebrando	606	ildebrando
ildelfonso	1288	ildelfonso
ilmo	650	ilmo
ilsen	259	ilsen
imelda	1971	imelda
indalecia	932	indalecia
indalecio	1999	indalecio
inelsa	845	inelsa
ines	2074	inés
inez	1682	inéz
infante	1942	infante
ingri	1362	ingri
ingrid	732	ingrid
ingry	476	ingry
inirida	273	inírida
inmaculada	1061	inmaculada
inocencia	1136	inocencia
inocencio	1862	inocencio
inocente	290	inocente
insuati	734	insuati
irene	1436	irene
iris	1259	iris
irma	1602	irma
isaac	2116	isaac
isabel	2371	isabel
isadora	2	isadora
isaias	2001	isaías
isairias	1554	isairías
isaura	850	isaura
isauro	1623	isauro
isidro	2066	isidro
ismael	2144	ismael
ismenia	1669	ismenia
ismer	1356	ismer
isnardo	1204	isnardo
isnelda	269	isnelda
isolina	2254	isolina
israel	2199	israel
itacue	892	itacué
italo	1006	ítalo
itsmenia	1024	itsmenia
ivan	2335	iván
ivonne	1067	ivonne
izaquita	1895	izaquitá
izaza	455	izaza
izquierdo	817	izquierdo
jaamon	586	jaamón
jacanamijoy	1509	jacanamijoy
jacinto	1980	jacinto
jacobo	1285	jacobo
jahir	556	jahír
jail	282	jail
jaime	2376	jaime
jainer	1095	jainer
jair	600	jair
jairo	2370	jairo
james	2134	james
jamilton	589	jamilton
janeth	2229	janeth
janneth	489	janneth
jaquelina	1223	jaquelina
jaquelyn	1074	jaquelyn
jara	1233	jara
jaramillo	1986	jaramillo
jasmin	995	jasmín
jaspe	1975	jaspe
jauregui	1978	jauregui
javier	2373	javier
jazmin	288	jazmín
jeanette	1756	jeanette
jenifer	1360	jenifer
jenny	139	jenny
jeremias	1776	jeremías
jerena	727	jerena
jeronima	1171	jerónima
jesucristo	1590	jesucristo
jesus	2395	jesús
jhoana	1417	jhoana
jhon	1812	jhon
jimenez	2476	jiménez
jimmy	678	jimmy
jiomar	374	jiomar
joaquin	2388	joaquín
joel	2093	joel
johana	1887	johana
johann	1218	johann
johanny	894	johanny
johnson	1086	johnson
jonson	169	jonson
jorge	2472	jorge
jose	2475	josé
joselin	1116	joselín
joselyn	674	joselyn
joseu	635	joseu
josue	978	josué
juan	2391	juán
judith	2035	judith
juez	1170	juez
julia	1688	julia
juliana	1267	juliana
julieth	945	julieth
julio	2414	julio
junco	309	junco
jurado	1627	jurado
justiniano	841	justiniano
justo	220	justo
juvenal	1785	juvenal
juvencio	1019	juvencio
juya	764	juya
jymmy	547	jymmy
kattah	1694	kattah
klein	1350	klein
kurmen	346	kurmen
kusguen	311	kusguen
ladino	1017	ladino
ladislao	895	ladislao
laguilavo	1268	laguilavo
lamprea	1581	lamprea
lancheros	647	lancheros
lanchica	985	lanchica
landaeta	1948	landaeta
landazabal	1315	landazábal
landeros	109	landeros
landinez	1289	landinez
larrota	2356	larrota
larsson	397	larsson
lasso	695	lasso
latorre	270	latorre
latriglia	1802	latriglia
laureano	2197	laureano
laurencio	400	laurencio
laurentino	1296	laurentino
lavachuco	82	lavachuco
lavacude	1637	lavacude
laverde	2046	laverde
layton	1427	layton
leal	599	leal
lebi	682	lebi
ledesma	878	ledesma
ledys	1538	ledys
legaria	318	legaria
leguizamo	1589	leguízamo
leguizamon	2437	leguizamón
leider	203	leider
leidy	989	leidy
leiton	333	leiton
lelia	287	lelia
lemis	382	lemis
lemus	2011	lemus
lenis	790	lenis
leocadia	416	leocadia
leocadio	1677	leocadio
leon	2180	león
leonardo	1566	leonardo
leoncio	693	leoncio
leonel	33	leonel
leonidas	2209	leonídas
leonilde	1046	leonilde
leonor	1147	leonor
leonso	297	leonso
leopoldo	2152	leopoldo
leotilde	1123	leotilde
leotulda	118	leotulda
leovigilda	2167	leovigilda
leovigildo	2340	leovigildo
lesmes	640	lesmes
lester	112	lester
leticia	714	leticia
letrado	507	letrado
leyda	233	leyda
leyva	1520	leyva
libadier	1284	libadier
libardo	2382	libardo
liberato	514	liberato
libia	1052	libia
licimaco	1232	licímaco
lida	95	lida
lievano	1514	liévano
ligia	1852	ligia
lilia	1781	lilia
liliana	153	liliana
lilibet	1090	lilibet
lilly	853	lilly
limbania	255	limbania
linares	940	linares
lionel	206	lionel
lira	990	lira
lis	1041	lis
lised	1010	lised
liseth	1376	liseth
livaniel	1618	livaniel
livia	223	livia
liz	633	liz
lizandro	1961	lizandro
lizarazo	2304	lizarazo
lizcano	912	lizcano
lizeth	1680	lizeth
llano	1759	llano
llanos	1101	llanos
loaiza	2359	loaiza
lobaton	1475	lobatón
lola	704	lola
lombana	2258	lombana
londoño	2127	londoño
lopera	508	lopera
lopez	2481	lópez
lorenzo	1991	lorenzo
los	794	los
lourdes	522	lourdes
lovis	1111	lovis
lozada	1691	lozada
lozano	1859	lozano
lubin	2025	lubín
lucia	2159	lucía
luciano	1038	luciano
lucidio	1442	lucidio
lucila	1701	lucila
lucina	475	lucina
lucrecia	1654	lucrecia
lucresio	438	lucresio
ludibia	16	ludibia
ludin	543	ludín
ludina	10	ludina
ludovina	1731	ludovina
luengas	1486	luengas
lugan	708	lugan
luis	2480	luis
luisa	560	luisa
lumey	456	lumey
luna	1946	luna
luque	1384	luque
luz	2237	luz
luzdary	1698	luzdary
luzmila	168	luzmila
lyda	864	lyda
lylyan	1004	lylyan
macera	275	macera
machado	1172	machado
machuca	375	machuca
macias	592	macías
macualo	1569	macualo
madeleine	132	madeleine
maestre	771	maestre
magali	645	magali
magaly	963	magaly
magda	177	magda
magdalena	2091	magdalena
magnolia	6	magnolia
magola	1788	magola
mahecha	1499	mahecha
malagon	1431	malagón
malaver	1897	malaver
maldonado	2317	maldonado
malta	320	malta
mancera	918	mancera
manchego	2043	manchego
mancipe	1973	mancipe
manisalvo	491	manisalvo
manjarrez	70	manjarréz
manosalva	2339	manosalva
manrique	2149	manrique
manriquez	949	manríquez
manuel	2465	manuel
manzanares	115	manzanares
marcela	1775	marcela
marcelino	1684	marcelino
marco	2386	marco
marcos	1671	marcos
mardoqueo	2114	mardoqueo
marentes	900	marentes
margarita	2050	margarita
margfoy	1968	margfoy
maria	2483	maría
mariana	928	mariana
marianeli	529	marianeli
mariano	886	mariano
maribel	1110	maribel
maricela	534	maricela
mariela	1742	mariela
mariluz	1265	mariluz
marin	1137	marín
marina	2283	marina
marino	181	marino
mario	1428	mario
marisela	798	marisela
marisol	2223	marisol
maritza	1934	maritza
mariño	1326	mariño
marleni	1196	marleni
marleny	1875	marleny
marlis	1135	marlis
marquez	2272	márquez
martha	2457	martha
martin	1919	martín
martinez	2487	martínez
mary	1959	mary
marycruz	176	marycruz
maryen	1293	maryen
matajira	677	matajira
matallana	967	matallana
matamoro	435	matamoro
matamoros	518	matamoros
mateos	701	mateos
mateus	1359	mateus
matheus	222	matheus
matilde	2097	matilde
maura	143	maura
mauricio	2417	mauricio
maximiliana	479	maximiliana
maximiliano	141	maximiliano
maximino	254	maximino
maxlinder	242	maxlinder
mayorga	1567	mayorga
mayuza	336	mayuza
maza	1045	maza
mazuera	1464	mazuera
medellin	1065	medellín
medina	2422	medina
medivelso	911	medivelso
medrano	661	medrano
mejia	1858	mejía
melecio	29	melecio
melgarejo	48	melgarejo
melida	338	mélida
melquecidec	1816	melquecidec
melquiades	1185	melquíades
melquicedec	1786	melquicedec
melquisedec	2314	melquisedec
mendez	2204	méndez
mendieta	2282	mendieta
mendivelso	2355	mendivelso
mendoza	2464	mendoza
meneses	933	meneses
menjura	258	menjura
menjure	1774	menjure
merardo	250	merardo
mercedes	2408	mercedes
merchan	2351	merchán
merizalde	1180	merizalde
mery	1322	mery
mesa	1536	mesa
micaelina	1574	micaelina
miguel	2460	miguel
miguez	1290	miguez
mila	587	mila
milbia	548	milbia
milciades	2249	milcíades
mileidi	779	mileidi
mileidy	1382	mileidy
milena	1513	milena
milla	260	milla
millan	1591	millán
milton	1912	milton
minislav	530	minislav
miranda	2010	miranda
mireya	1488	mireya
miriam	1925	miriam
mirian	66	mirian
miryam	2310	miryam
misael	2271	misael
mogollon	257	mogollón
moises	2047	moisés
mojica	2051	mojica
molano	2045	molano
molina	2302	molina
moncada	1674	moncada
monica	2006	mónica
monroy	2206	monroy
monsalve	2250	monsalve
monsocua	1880	monsocua
montalvo	564	montalvo
montana	434	montana
montaña	2298	montaña
montañez	2383	montañéz
montaño	20	montaño
montealegre	1646	montealegre
montenegro	2263	montenegro
montero	449	montero
montes	430	montes
montiel	1552	montiel
montoya	2270	montoya
monzaque	602	monzaque
monzoque	171	monzoque
mora	1274	mora
morales	2384	morales
morano	1030	morano
morantes	1639	morantes
morcote	1191	morcote
moreno	2474	moreno
morera	1414	morera
morillo	431	morillo
mosquera	2225	mosquera
mosso	1851	mosso
motrovich	808	motrovich
motta	1297	motta
moya	1282	moya
moyano	1672	moyano
mozo	1447	mozo
mujanajinsoy	1312	mujanajinsoy
munca	540	munca
munera	1215	múnera
munevar	2350	munévar
murcia	2275	murcia
muriel	1605	muriel
murillo	1917	murillo
mutis	252	mutis
muñeton	286	muñetón
muñiz	641	muñíz
muñoz	2424	muñoz
myriam	1833	myriam
myrian	1526	myrian
nacianceno	2015	nacianceno
nadia	1352	nadia
nair	161	naír
najar	75	najar
nancy	2266	nancy
napoleon	692	napoleón
naranjo	2354	naranjo
narciso	352	narciso
narvaez	302	narváez
natividad	1473	natividad
navarra	97	navarra
navarrete	1830	navarrete
navarro	1201	navarro
navas	881	navas
nayibe	1198	nayibe
nayive	1133	nayive
nehemias	190	nehemías
neiger	1306	neiger
neira	1827	neira
neita	964	neita
nelci	1321	nelci
nell	552	nell
nelly	2020	nelly
nelson	2198	nelson
nelsy	1945	nelsy
nely	1263	nely
nemeguen	31	nemeguen
nemesio	617	nemesio
nemesis	686	némesis
nemocon	934	nemocón
nepomuceno	2290	nepomuceno
nereida	851	nereida
nereo	1644	nereo
nery	859	nery
nestor	1734	néstor
neuta	1358	neuta
neville	919	neville
neyib	907	neyib
niampira	938	niampira
niceforo	439	niceforo
nick	99	nick
nicodemos	1415	nicodemos
nicodemus	2122	nicodemus
nicolas	1835	nicolás
nicomedes	1953	nicomedes
nidia	869	nidia
nidya	1696	nidya
nieto	191	nieto
nieves	1662	nieves
nina	637	nina
ninfa	1209	ninfa
niquepa	1692	niquepa
nirson	74	nirson
nitola	1841	nitola
niyereth	322	niyereth
niño	2432	niño
noboa	761	noboa
nocobe	330	nocobe
noe	1132	noé
noemi	300	noemi
noguera	747	noguera
nohemi	2060	nohemí
nohemy	359	nohemy
nohora	1612	nohora
nolberto	705	nolberto
nomezque	210	nomezque
nontien	1634	nontien
nonzoque	772	nonzoque
norato	1094	norato
norberto	1795	norberto
norbey	1518	norbey
norela	1345	norela
noreyda	200	noreyda
noriega	1482	noriega
norma	866	norma
nova	1770	nova
novas	1234	novas
novoa	1548	novoa
nubia	2062	nubia
nubya	1374	nubya
numesque	1749	numesque
numpaque	2139	numpaque
nunila	840	nunila
nunsaba	1162	nunsaba
nustez	2027	nustez
nutez	437	nutez
nuvia	626	nuvia
nuñez	1870	núñez
nydia	445	nydia
obando	2041	obando
obdulio	1181	obdulio
obregon	480	obregón
obregoso	1344	obregoso
ocacion	78	ocación
ochoa	2054	ochoa
ocias	583	ocías
octaviano	1351	octaviano
octavio	1245	octavio
